Topics,Alpha,Beta,Coherence
6,0.56,0.8600000000000001,0.40659167791863743
6,0.56,0.91,0.3933147636800307
6,0.56,0.9600000000000001,0.41420611897148824
6,0.56,symmetric,0.3411930920771041
6,0.6100000000000001,0.01,0.3611613570216244
6,0.6100000000000001,0.060000000000000005,0.3357849597476769
6,0.6100000000000001,0.11,0.3349527950880283
6,0.6100000000000001,0.16000000000000003,0.33744473577010253
6,0.6100000000000001,0.21000000000000002,0.3850233939109018
6,0.6100000000000001,0.26,0.33291237153973197
6,0.6100000000000001,0.31000000000000005,0.35757047044333196
6,0.6100000000000001,0.36000000000000004,0.36951594203869204
6,0.6100000000000001,0.41000000000000003,0.361618025251864
6,0.6100000000000001,0.46,0.37202401017717507
6,0.6100000000000001,0.51,0.37051691163472134
6,0.6100000000000001,0.56,0.38398137667126747
6,0.6100000000000001,0.6100000000000001,0.38968867877043784
6,0.6100000000000001,0.66,0.41503441299639965
6,0.6100000000000001,0.7100000000000001,0.39181422783226866
6,0.6100000000000001,0.76,0.4143350613034748
6,0.6100000000000001,0.81,0.41113912136316916
6,0.6100000000000001,0.8600000000000001,0.4264434948466969
6,0.6100000000000001,0.91,0.42366374420172886
6,0.6100000000000001,0.9600000000000001,0.4074236722636433
6,0.6100000000000001,symmetric,0.3478005055240149
6,0.66,0.01,0.3770127632217359
6,0.66,0.060000000000000005,0.3467418071342423
6,0.66,0.11,0.3377076174812383
6,0.66,0.16000000000000003,0.3776769134286289
6,0.66,0.21000000000000002,0.34563517175137454
6,0.66,0.26,0.33995852183207936
6,0.66,0.31000000000000005,0.35482890928903
6,0.66,0.36000000000000004,0.3781698174291663
6,0.66,0.41000000000000003,0.35532660146303047
6,0.66,0.46,0.351701189371425
6,0.66,0.51,0.3805629570519858
6,0.66,0.56,0.39036764109344296
6,0.66,0.6100000000000001,0.3816499347440527
6,0.66,0.66,0.381419577284643
6,0.66,0.7100000000000001,0.40783877843091815
6,0.66,0.76,0.4211817575474151
6,0.66,0.81,0.4100517342408076
6,0.66,0.8600000000000001,0.40275160753842926
6,0.66,0.91,0.41496622160364155
6,0.66,0.9600000000000001,0.4261772108012694
6,0.66,symmetric,0.3405578985637689
6,0.7100000000000001,0.01,0.373165477917321
6,0.7100000000000001,0.060000000000000005,0.3458623322697936
6,0.7100000000000001,0.11,0.3730016787196028
6,0.7100000000000001,0.16000000000000003,0.35047849085365396
6,0.7100000000000001,0.21000000000000002,0.3727405812645988
6,0.7100000000000001,0.26,0.38196371255459355
6,0.7100000000000001,0.31000000000000005,0.3704500180775732
6,0.7100000000000001,0.36000000000000004,0.3630595549030937
6,0.7100000000000001,0.41000000000000003,0.3556020459200926
6,0.7100000000000001,0.46,0.3885950101184415
6,0.7100000000000001,0.51,0.35335839249881834
6,0.7100000000000001,0.56,0.36114858082242485
6,0.7100000000000001,0.6100000000000001,0.3572222104949592
6,0.7100000000000001,0.66,0.38128292257917934
6,0.7100000000000001,0.7100000000000001,0.36991254754708586
6,0.7100000000000001,0.76,0.4078493406798083
6,0.7100000000000001,0.81,0.40641401226174767
6,0.7100000000000001,0.8600000000000001,0.41447820710447253
6,0.7100000000000001,0.91,0.4194822912955421
6,0.7100000000000001,0.9600000000000001,0.4259616080701912
6,0.7100000000000001,symmetric,0.37403704824965045
6,0.76,0.01,0.3913400968974501
6,0.76,0.060000000000000005,0.4053702945450228
6,0.76,0.11,0.40464455598135424
6,0.76,0.16000000000000003,0.3735925591817122
6,0.76,0.21000000000000002,0.3740647024455646
6,0.76,0.26,0.39317179696344207
6,0.76,0.31000000000000005,0.38571683774910787
6,0.76,0.36000000000000004,0.3782755326341464
6,0.76,0.41000000000000003,0.36524865331108813
6,0.76,0.46,0.37437693276570744
6,0.76,0.51,0.353352927428016
6,0.76,0.56,0.36302789333788904
6,0.76,0.6100000000000001,0.36461959024906415
6,0.76,0.66,0.3609721927817207
6,0.76,0.7100000000000001,0.3891330527810159
6,0.76,0.76,0.3874211672028555
6,0.76,0.81,0.39467815006759305
6,0.76,0.8600000000000001,0.39987635801992677
6,0.76,0.91,0.42126147457099367
6,0.76,0.9600000000000001,0.43054617325595723
6,0.76,symmetric,0.38142932915272526
6,0.81,0.01,0.3850287917092561
6,0.81,0.060000000000000005,0.4005343717686711
6,0.81,0.11,0.3916304502487952
6,0.81,0.16000000000000003,0.38393549752249356
6,0.81,0.21000000000000002,0.39418834500164607
6,0.81,0.26,0.3887631875788553
6,0.81,0.31000000000000005,0.3864959974872721
6,0.81,0.36000000000000004,0.36769979922369767
6,0.81,0.41000000000000003,0.3952618323793711
6,0.81,0.46,0.39761157696073957
6,0.81,0.51,0.369338924866542
6,0.81,0.56,0.38121821358422125
6,0.81,0.6100000000000001,0.38289054932103433
6,0.81,0.66,0.3899257071574536
6,0.81,0.7100000000000001,0.3820076953619
6,0.81,0.76,0.3811888427682148
6,0.81,0.81,0.3793859153383212
6,0.81,0.8600000000000001,0.41323657643376926
6,0.81,0.91,0.41404348981889366
6,0.81,0.9600000000000001,0.4191499036330944
6,0.81,symmetric,0.3899368348463266
6,0.8600000000000001,0.01,0.38881773861531393
6,0.8600000000000001,0.060000000000000005,0.38921231340770507
6,0.8600000000000001,0.11,0.4007647173470577
6,0.8600000000000001,0.16000000000000003,0.3816800662664975
6,0.8600000000000001,0.21000000000000002,0.40111212669520785
6,0.8600000000000001,0.26,0.39100294116348927
6,0.8600000000000001,0.31000000000000005,0.38953946458676486
6,0.8600000000000001,0.36000000000000004,0.4081813372658311
6,0.8600000000000001,0.41000000000000003,0.3793922273554033
6,0.8600000000000001,0.46,0.4043341303007811
6,0.8600000000000001,0.51,0.3952851020521306
6,0.8600000000000001,0.56,0.4120969398949533
6,0.8600000000000001,0.6100000000000001,0.3662270695336232
6,0.8600000000000001,0.66,0.39334295444781775
6,0.8600000000000001,0.7100000000000001,0.35815637651668836
6,0.8600000000000001,0.76,0.3784835761947945
6,0.8600000000000001,0.81,0.4000948723391389
6,0.8600000000000001,0.8600000000000001,0.3898926328732459
6,0.8600000000000001,0.91,0.41303566081963555
6,0.8600000000000001,0.9600000000000001,0.42372055873889836
6,0.8600000000000001,symmetric,0.40360835749301377
6,0.91,0.01,0.4080182494497692
6,0.91,0.060000000000000005,0.41039471579424264
6,0.91,0.11,0.3968609817832358
6,0.91,0.16000000000000003,0.4042916438630962
6,0.91,0.21000000000000002,0.40661402891686044
6,0.91,0.26,0.38600841553558657
6,0.91,0.31000000000000005,0.40575829793770063
6,0.91,0.36000000000000004,0.4132991737088035
6,0.91,0.41000000000000003,0.3883253373870657
6,0.91,0.46,0.40038750943879103
6,0.91,0.51,0.38657043791869566
6,0.91,0.56,0.39048982791820347
6,0.91,0.6100000000000001,0.3972899478808445
6,0.91,0.66,0.38614776957212965
6,0.91,0.7100000000000001,0.39256773904978587
6,0.91,0.76,0.36499184174541993
6,0.91,0.81,0.39220036169879574
6,0.91,0.8600000000000001,0.39307616105031307
6,0.91,0.91,0.4006943662378292
6,0.91,0.9600000000000001,0.40755816620835744
6,0.91,symmetric,0.3995707293211341
6,0.9600000000000001,0.01,0.41673866577961344
6,0.9600000000000001,0.060000000000000005,0.41197340112147335
6,0.9600000000000001,0.11,0.41336417913769563
6,0.9600000000000001,0.16000000000000003,0.40366484822061244
6,0.9600000000000001,0.21000000000000002,0.3989633359460432
6,0.9600000000000001,0.26,0.4031106014988475
6,0.9600000000000001,0.31000000000000005,0.389778456369324
6,0.9600000000000001,0.36000000000000004,0.39749342860919495
6,0.9600000000000001,0.41000000000000003,0.4039999263301836
6,0.9600000000000001,0.46,0.40773969690601136
6,0.9600000000000001,0.51,0.3924809477485926
6,0.9600000000000001,0.56,0.37857268487185586
6,0.9600000000000001,0.6100000000000001,0.40199145169660055
6,0.9600000000000001,0.66,0.3873468355149012
6,0.9600000000000001,0.7100000000000001,0.36864807865971727
6,0.9600000000000001,0.76,0.3963982718332065
6,0.9600000000000001,0.81,0.37609253461175657
6,0.9600000000000001,0.8600000000000001,0.3795183624200536
6,0.9600000000000001,0.91,0.39554062075707236
6,0.9600000000000001,0.9600000000000001,0.40665354862206743
6,0.9600000000000001,symmetric,0.40061715229021644
6,symmetric,0.01,0.34719189087754926
6,symmetric,0.060000000000000005,0.36626046870685164
6,symmetric,0.11,0.38453649743077367
6,symmetric,0.16000000000000003,0.35409513190993497
6,symmetric,0.21000000000000002,0.380676229115343
6,symmetric,0.26,0.3879369214203976
6,symmetric,0.31000000000000005,0.40321785085606043
6,symmetric,0.36000000000000004,0.41271536598909137
6,symmetric,0.41000000000000003,0.4211635644330609
6,symmetric,0.46,0.4148087880628631
6,symmetric,0.51,0.4269525076713984
6,symmetric,0.56,0.41799660506852226
6,symmetric,0.6100000000000001,0.43513920639886666
6,symmetric,0.66,0.4066032324608411
6,symmetric,0.7100000000000001,0.43357191673280243
6,symmetric,0.76,0.4340687992998275
6,symmetric,0.81,0.41390366387894867
6,symmetric,0.8600000000000001,0.4401568754392679
6,symmetric,0.91,0.44549762340742466
6,symmetric,0.9600000000000001,0.44161424027124085
6,symmetric,symmetric,0.3803565152844193
6,asymmetric,0.01,0.38987732822081944
6,asymmetric,0.060000000000000005,0.40134618048928244
6,asymmetric,0.11,0.4057024353511904
6,asymmetric,0.16000000000000003,0.3915845439206176
6,asymmetric,0.21000000000000002,0.4320036778162419
6,asymmetric,0.26,0.4229574210616174
6,asymmetric,0.31000000000000005,0.4411707279220655
6,asymmetric,0.36000000000000004,0.3928112005727827
6,asymmetric,0.41000000000000003,0.41765481451464587
6,asymmetric,0.46,0.4294885053901334
6,asymmetric,0.51,0.4181492994684473
6,asymmetric,0.56,0.4313610073216476
6,asymmetric,0.6100000000000001,0.44324787013009237
6,asymmetric,0.66,0.4196616862397857
6,asymmetric,0.7100000000000001,0.43172811132572847
6,asymmetric,0.76,0.4251591622705664
6,asymmetric,0.81,0.4375289379138471
6,asymmetric,0.8600000000000001,0.440469600506533
6,asymmetric,0.91,0.4364472412928413
6,asymmetric,0.9600000000000001,0.43663288044934795
6,asymmetric,symmetric,0.42105542709538774
7,0.01,0.01,0.40530890201438863
7,0.01,0.060000000000000005,0.3975115296321953
7,0.01,0.11,0.41398361615077167
7,0.01,0.16000000000000003,0.39286727831446605
7,0.01,0.21000000000000002,0.39091025527356943
7,0.01,0.26,0.4295902782657755
7,0.01,0.31000000000000005,0.45157377762199324
7,0.01,0.36000000000000004,0.44632679588221985
7,0.01,0.41000000000000003,0.44467285189022004
7,0.01,0.46,0.41416735257125376
7,0.01,0.51,0.46012330544851243
7,0.01,0.56,0.4383195579468789
7,0.01,0.6100000000000001,0.41407090779923006
7,0.01,0.66,0.41568775720032114
7,0.01,0.7100000000000001,0.40433959739733594
7,0.01,0.76,0.43326974298540943
7,0.01,0.81,0.4529841001232023
7,0.01,0.8600000000000001,0.43842756739464095
7,0.01,0.91,0.4422242702657266
7,0.01,0.9600000000000001,0.42446080277869097
7,0.01,symmetric,0.37573354058011404
7,0.060000000000000005,0.01,0.4014040039207009
7,0.060000000000000005,0.060000000000000005,0.4072895153408987
7,0.060000000000000005,0.11,0.39483184794349213
7,0.060000000000000005,0.16000000000000003,0.37902661582496083
7,0.060000000000000005,0.21000000000000002,0.3839816770893997
7,0.060000000000000005,0.26,0.37589056463937337
7,0.060000000000000005,0.31000000000000005,0.44143219637191067
7,0.060000000000000005,0.36000000000000004,0.43858519512493477
7,0.060000000000000005,0.41000000000000003,0.40875859688335453
7,0.060000000000000005,0.46,0.4064097143248947
7,0.060000000000000005,0.51,0.4400522249092866
7,0.060000000000000005,0.56,0.4044657066749927
7,0.060000000000000005,0.6100000000000001,0.3875615064378091
7,0.060000000000000005,0.66,0.43234803596866317
7,0.060000000000000005,0.7100000000000001,0.436513896966638
7,0.060000000000000005,0.76,0.4321147781709307
7,0.060000000000000005,0.81,0.4256977407810997
7,0.060000000000000005,0.8600000000000001,0.42119773930299037
7,0.060000000000000005,0.91,0.43422818372656546
7,0.060000000000000005,0.9600000000000001,0.39782330860083004
7,0.060000000000000005,symmetric,0.40228043913098804
7,0.11,0.01,0.3947945464850728
7,0.11,0.060000000000000005,0.4094206734931423
7,0.11,0.11,0.39364021342109407
7,0.11,0.16000000000000003,0.36900985790734253
7,0.11,0.21000000000000002,0.3619223819527159
7,0.11,0.26,0.4121664017829886
7,0.11,0.31000000000000005,0.43985908363215076
7,0.11,0.36000000000000004,0.430844098373311
7,0.11,0.41000000000000003,0.42473006696637444
7,0.11,0.46,0.36939731151670435
7,0.11,0.51,0.43229308328915955
7,0.11,0.56,0.4241740754467598
7,0.11,0.6100000000000001,0.3989206105514206
7,0.11,0.66,0.4048293235595145
7,0.11,0.7100000000000001,0.4184459365490639
7,0.11,0.76,0.44363813052313844
7,0.11,0.81,0.429313912370572
7,0.11,0.8600000000000001,0.4610379046674358
7,0.11,0.91,0.4115797037996027
7,0.11,0.9600000000000001,0.4102653225149508
7,0.11,symmetric,0.3716825531523313
7,0.16000000000000003,0.01,0.38271032691002393
7,0.16000000000000003,0.060000000000000005,0.394010613191697
7,0.16000000000000003,0.11,0.36268869500545814
7,0.16000000000000003,0.16000000000000003,0.4107218951256547
7,0.16000000000000003,0.21000000000000002,0.3983073749162795
7,0.16000000000000003,0.26,0.3880795625838514
7,0.16000000000000003,0.31000000000000005,0.3880961840022276
7,0.16000000000000003,0.36000000000000004,0.43943832966442314
7,0.16000000000000003,0.41000000000000003,0.43868791084391223
7,0.16000000000000003,0.46,0.42931552848027993
7,0.16000000000000003,0.51,0.42602210780429495
7,0.16000000000000003,0.56,0.4231783354854574
7,0.16000000000000003,0.6100000000000001,0.43759405910253574
7,0.16000000000000003,0.66,0.44137447259063306
7,0.16000000000000003,0.7100000000000001,0.4324901701042318
7,0.16000000000000003,0.76,0.4273813767876932
7,0.16000000000000003,0.81,0.434306815244634
7,0.16000000000000003,0.8600000000000001,0.39726438954511717
7,0.16000000000000003,0.91,0.4323466016510354
7,0.16000000000000003,0.9600000000000001,0.4269048697428876
7,0.16000000000000003,symmetric,0.37649501836176
7,0.21000000000000002,0.01,0.40837456314380155
7,0.21000000000000002,0.060000000000000005,0.41121940143596686
7,0.21000000000000002,0.11,0.38256686579145244
7,0.21000000000000002,0.16000000000000003,0.41743359603248287
7,0.21000000000000002,0.21000000000000002,0.43695598501017263
7,0.21000000000000002,0.26,0.4323707145438607
7,0.21000000000000002,0.31000000000000005,0.42605619334877803
7,0.21000000000000002,0.36000000000000004,0.42498249488749923
7,0.21000000000000002,0.41000000000000003,0.4329401436765218
7,0.21000000000000002,0.46,0.4360785951122244
7,0.21000000000000002,0.51,0.4749863583233797
7,0.21000000000000002,0.56,0.465306442953118
7,0.21000000000000002,0.6100000000000001,0.4468879767792854
7,0.21000000000000002,0.66,0.45369768587838216
7,0.21000000000000002,0.7100000000000001,0.47052547736041545
7,0.21000000000000002,0.76,0.452715853681436
7,0.21000000000000002,0.81,0.4355027872755987
7,0.21000000000000002,0.8600000000000001,0.4488343420637567
7,0.21000000000000002,0.91,0.41827978689791223
7,0.21000000000000002,0.9600000000000001,0.39479237296591485
7,0.21000000000000002,symmetric,0.4167554367839562
7,0.26,0.01,0.40011157267188524
7,0.26,0.060000000000000005,0.38888661808525976
7,0.26,0.11,0.41346670761414306
7,0.26,0.16000000000000003,0.3989252893841341
7,0.26,0.21000000000000002,0.3418429988899102
7,0.26,0.26,0.33355549404186347
7,0.26,0.31000000000000005,0.4202934708734879
7,0.26,0.36000000000000004,0.35353930897192354
7,0.26,0.41000000000000003,0.3757988844205439
7,0.26,0.46,0.44943830076798413
7,0.26,0.51,0.4308542015102312
7,0.26,0.56,0.40614761670594357
7,0.26,0.6100000000000001,0.4522452100887731
7,0.26,0.66,0.4474509836901013
7,0.26,0.7100000000000001,0.4633311147863276
7,0.26,0.76,0.4632989205285056
7,0.26,0.81,0.4609326015296299
7,0.26,0.8600000000000001,0.43154797600037265
7,0.26,0.91,0.4336388453302641
7,0.26,0.9600000000000001,0.44779143997361776
7,0.26,symmetric,0.3346399304054753
7,0.31000000000000005,0.01,0.4105100962074196
7,0.31000000000000005,0.060000000000000005,0.41917700748734077
7,0.31000000000000005,0.11,0.4072337146900609
7,0.31000000000000005,0.16000000000000003,0.39176085096985636
7,0.31000000000000005,0.21000000000000002,0.3917142181277628
7,0.31000000000000005,0.26,0.42308311850985675
7,0.31000000000000005,0.31000000000000005,0.4282730077078204
7,0.31000000000000005,0.36000000000000004,0.3469745446761516
7,0.31000000000000005,0.41000000000000003,0.37595594023471307
7,0.31000000000000005,0.46,0.43662514678541786
7,0.31000000000000005,0.51,0.3796043390081218
7,0.31000000000000005,0.56,0.4102234923395027
7,0.31000000000000005,0.6100000000000001,0.4052809370050116
7,0.31000000000000005,0.66,0.44716692262225316
7,0.31000000000000005,0.7100000000000001,0.44017166384350725
7,0.31000000000000005,0.76,0.47203840835615246
7,0.31000000000000005,0.81,0.4813099640990351
7,0.31000000000000005,0.8600000000000001,0.48129021377176123
7,0.31000000000000005,0.91,0.43411058085102844
7,0.31000000000000005,0.9600000000000001,0.42028718001056115
7,0.31000000000000005,symmetric,0.4053698185429599
7,0.36000000000000004,0.01,0.4193608135924562
7,0.36000000000000004,0.060000000000000005,0.41426806187757376
7,0.36000000000000004,0.11,0.41750953969178095
7,0.36000000000000004,0.16000000000000003,0.38578200384449224
7,0.36000000000000004,0.21000000000000002,0.41128743110572463
7,0.36000000000000004,0.26,0.3610799814343385
7,0.36000000000000004,0.31000000000000005,0.36648202077133557
7,0.36000000000000004,0.36000000000000004,0.3814418591913756
7,0.36000000000000004,0.41000000000000003,0.4214721978835393
7,0.36000000000000004,0.46,0.37572803549951084
7,0.36000000000000004,0.51,0.4232650374327197
7,0.36000000000000004,0.56,0.40622003087723874
7,0.36000000000000004,0.6100000000000001,0.4330543346612676
7,0.36000000000000004,0.66,0.4252716615846574
7,0.36000000000000004,0.7100000000000001,0.4649734639388278
7,0.36000000000000004,0.76,0.44573816595421
7,0.36000000000000004,0.81,0.46362605827884057
7,0.36000000000000004,0.8600000000000001,0.45950578967577715
7,0.36000000000000004,0.91,0.4167586410569174
7,0.36000000000000004,0.9600000000000001,0.43513180736955326
7,0.36000000000000004,symmetric,0.4163136335015625
7,0.41000000000000003,0.01,0.40686881223391874
7,0.41000000000000003,0.060000000000000005,0.3864892097986667
7,0.41000000000000003,0.11,0.4097896656744764
7,0.41000000000000003,0.16000000000000003,0.38588477553482325
7,0.41000000000000003,0.21000000000000002,0.3903944343338714
7,0.41000000000000003,0.26,0.4228857974836798
7,0.41000000000000003,0.31000000000000005,0.41948843529284346
7,0.41000000000000003,0.36000000000000004,0.3761343519191029
7,0.41000000000000003,0.41000000000000003,0.37487495408563637
7,0.41000000000000003,0.46,0.39387023615921496
7,0.41000000000000003,0.51,0.39610039209392023
7,0.41000000000000003,0.56,0.3858931034365445
7,0.41000000000000003,0.6100000000000001,0.39429329757463194
7,0.41000000000000003,0.66,0.4034550875981375
7,0.41000000000000003,0.7100000000000001,0.3902430191907052
7,0.41000000000000003,0.76,0.4592849923351658
7,0.41000000000000003,0.81,0.4059998162204882
7,0.41000000000000003,0.8600000000000001,0.4515373478735468
7,0.41000000000000003,0.91,0.4554224902800339
7,0.41000000000000003,0.9600000000000001,0.4528525707352594
7,0.41000000000000003,symmetric,0.4157460660470473
7,0.46,0.01,0.40200710506296694
7,0.46,0.060000000000000005,0.3854087576728947
7,0.46,0.11,0.38529114613534865
7,0.46,0.16000000000000003,0.39953939620485207
7,0.46,0.21000000000000002,0.40706135694430906
7,0.46,0.26,0.4062986969564721
7,0.46,0.31000000000000005,0.4144918682145841
7,0.46,0.36000000000000004,0.39978962803044155
7,0.46,0.41000000000000003,0.4343749113950911
7,0.46,0.46,0.3758032099450143
7,0.46,0.51,0.4034373944688416
7,0.46,0.56,0.346186137079881
7,0.46,0.6100000000000001,0.37218124056290547
7,0.46,0.66,0.42080986052621633
7,0.46,0.7100000000000001,0.40122198791463204
7,0.46,0.76,0.4390787175133915
7,0.46,0.81,0.45058097487845866
7,0.46,0.8600000000000001,0.441546961284661
7,0.46,0.91,0.44526468283525716
7,0.46,0.9600000000000001,0.4253020111259883
7,0.46,symmetric,0.3907335167794937
7,0.51,0.01,0.37082863403973404
7,0.51,0.060000000000000005,0.3805478707831397
7,0.51,0.11,0.35774409123909917
7,0.51,0.16000000000000003,0.3879974936471098
7,0.51,0.21000000000000002,0.4260793730107447
7,0.51,0.26,0.38427990161931724
7,0.51,0.31000000000000005,0.4111571450151091
7,0.51,0.36000000000000004,0.414850106225724
7,0.51,0.41000000000000003,0.42414275203459934
7,0.51,0.46,0.38064964675648894
7,0.51,0.51,0.41806255731240466
7,0.51,0.56,0.37754433108659297
7,0.51,0.6100000000000001,0.4047900709224924
7,0.51,0.66,0.4111202906669114
7,0.51,0.7100000000000001,0.39584272771078816
7,0.51,0.76,0.44631935081202345
7,0.51,0.81,0.4374229598154415
7,0.51,0.8600000000000001,0.4261342840888848
7,0.51,0.91,0.4355671028435862
7,0.51,0.9600000000000001,0.43632773679174575
7,0.51,symmetric,0.38291146422078637
7,0.56,0.01,0.36149120005269425
7,0.56,0.060000000000000005,0.3643152879985099
7,0.56,0.11,0.39215121594184327
7,0.56,0.16000000000000003,0.41224874677070683
7,0.56,0.21000000000000002,0.4110971412558005
7,0.56,0.26,0.40391968223866676
7,0.56,0.31000000000000005,0.42303850876081256
7,0.56,0.36000000000000004,0.41959053568602683
7,0.56,0.41000000000000003,0.40067914376388497
7,0.56,0.46,0.4247459477252779
7,0.56,0.51,0.4101916303096586
7,0.56,0.56,0.3546310101127509
7,0.56,0.6100000000000001,0.42844126436201496
7,0.56,0.66,0.3759905518630004
7,0.56,0.7100000000000001,0.42507004991733854
7,0.56,0.76,0.4223953576510508
7,0.56,0.81,0.4490034816247189
7,0.56,0.8600000000000001,0.4306850574253821
7,0.56,0.91,0.4407880583395819
7,0.56,0.9600000000000001,0.4429316767559528
7,0.56,symmetric,0.40133292327356057
7,0.6100000000000001,0.01,0.36834986837456424
7,0.6100000000000001,0.060000000000000005,0.38074651492050055
7,0.6100000000000001,0.11,0.3974118662925295
7,0.6100000000000001,0.16000000000000003,0.41132063151540965
7,0.6100000000000001,0.21000000000000002,0.4090789078007938
7,0.6100000000000001,0.26,0.4036753499965104
7,0.6100000000000001,0.31000000000000005,0.41203238445560064
7,0.6100000000000001,0.36000000000000004,0.4096323985365012
7,0.6100000000000001,0.41000000000000003,0.42218710184535563
7,0.6100000000000001,0.46,0.4233826716178237
7,0.6100000000000001,0.51,0.4206938388602461
7,0.6100000000000001,0.56,0.433745148037939
7,0.6100000000000001,0.6100000000000001,0.4260377439860636
7,0.6100000000000001,0.66,0.3863400828478393
7,0.6100000000000001,0.7100000000000001,0.38258573977180893
7,0.6100000000000001,0.76,0.39842391839098434
7,0.6100000000000001,0.81,0.4249325072432049
7,0.6100000000000001,0.8600000000000001,0.4329172895739491
7,0.6100000000000001,0.91,0.4273175921275665
7,0.6100000000000001,0.9600000000000001,0.4424811254573323
7,0.6100000000000001,symmetric,0.40213907778933533
7,0.66,0.01,0.38735617381555626
7,0.66,0.060000000000000005,0.39098049426117626
7,0.66,0.11,0.40501608324867383
7,0.66,0.16000000000000003,0.44025931219666187
7,0.66,0.21000000000000002,0.4283908989985476
7,0.66,0.26,0.4250200956708602
7,0.66,0.31000000000000005,0.42706113970718657
7,0.66,0.36000000000000004,0.42411788122615623
7,0.66,0.41000000000000003,0.41622807716973
7,0.66,0.46,0.4346228584548853
7,0.66,0.51,0.4268475218195457
7,0.66,0.56,0.3829499111128709
7,0.66,0.6100000000000001,0.425914813307608
7,0.66,0.66,0.3822346150347972
7,0.66,0.7100000000000001,0.3917223872439366
7,0.66,0.76,0.4000464657528574
7,0.66,0.81,0.4343299909926564
7,0.66,0.8600000000000001,0.4179554684895539
7,0.66,0.91,0.427383771778059
7,0.66,0.9600000000000001,0.4454385102145727
7,0.66,symmetric,0.41274840202382496
7,0.7100000000000001,0.01,0.38419526397891435
7,0.7100000000000001,0.060000000000000005,0.39554867063647986
7,0.7100000000000001,0.11,0.4159485513110538
7,0.7100000000000001,0.16000000000000003,0.4394814122148843
7,0.7100000000000001,0.21000000000000002,0.4194838817585997
7,0.7100000000000001,0.26,0.418206035056548
7,0.7100000000000001,0.31000000000000005,0.43245255235987806
7,0.7100000000000001,0.36000000000000004,0.42167656581968194
7,0.7100000000000001,0.41000000000000003,0.42841320654729803
7,0.7100000000000001,0.46,0.4330056796652776
7,0.7100000000000001,0.51,0.4342202835876785
7,0.7100000000000001,0.56,0.44082853029923497
7,0.7100000000000001,0.6100000000000001,0.44450248324761904
7,0.7100000000000001,0.66,0.4426439768318999
7,0.7100000000000001,0.7100000000000001,0.39618534304869246
7,0.7100000000000001,0.76,0.41396178204912165
7,0.7100000000000001,0.81,0.418503016877442
7,0.7100000000000001,0.8600000000000001,0.4131923261489759
7,0.7100000000000001,0.91,0.4343226865300426
7,0.7100000000000001,0.9600000000000001,0.45209508838264856
7,0.7100000000000001,symmetric,0.42724152384833214
7,0.76,0.01,0.394546625605508
7,0.76,0.060000000000000005,0.3932350510654975
7,0.76,0.11,0.430487488916564
7,0.76,0.16000000000000003,0.43247274451005147
7,0.76,0.21000000000000002,0.42930082574330297
7,0.76,0.26,0.42859830896172435
7,0.76,0.31000000000000005,0.43566321920292184
7,0.76,0.36000000000000004,0.4376104372432284
7,0.76,0.41000000000000003,0.4414638947450969
7,0.76,0.46,0.4287597051984705
7,0.76,0.51,0.44296983041350296
7,0.76,0.56,0.364688831425905
7,0.76,0.6100000000000001,0.4446507993217355
7,0.76,0.66,0.43963465817387937
7,0.76,0.7100000000000001,0.4366005016549637
7,0.76,0.76,0.42105618180024174
7,0.76,0.81,0.3941432338103145
7,0.76,0.8600000000000001,0.4113464159070183
7,0.76,0.91,0.42201271053952777
7,0.76,0.9600000000000001,0.4158126043318911
7,0.76,symmetric,0.43512889976159486
7,0.81,0.01,0.4069528407355846
7,0.81,0.060000000000000005,0.4048440367436876
7,0.81,0.11,0.41540694171473674
7,0.81,0.16000000000000003,0.4318602421995069
7,0.81,0.21000000000000002,0.4359502052498912
7,0.81,0.26,0.4334606311625832
7,0.81,0.31000000000000005,0.4292009596043557
7,0.81,0.36000000000000004,0.43287612494601735
7,0.81,0.41000000000000003,0.44948754693843623
7,0.81,0.46,0.43505806144601517
7,0.81,0.51,0.4366148201150915
7,0.81,0.56,0.43310701801453927
7,0.81,0.6100000000000001,0.3711270202466718
7,0.81,0.66,0.38269411485117544
7,0.81,0.7100000000000001,0.4392700756817925
7,0.81,0.76,0.3842954261242027
7,0.81,0.81,0.3946779688893024
7,0.81,0.8600000000000001,0.39347288063113767
7,0.81,0.91,0.41138438413038925
7,0.81,0.9600000000000001,0.412337688785762
7,0.81,symmetric,0.42938187597392075
7,0.8600000000000001,0.01,0.41776824438635757
7,0.8600000000000001,0.060000000000000005,0.40627272453807656
7,0.8600000000000001,0.11,0.4135680636541329
7,0.8600000000000001,0.16000000000000003,0.4451525720193867
7,0.8600000000000001,0.21000000000000002,0.4395966504200601
7,0.8600000000000001,0.26,0.4345030489769522
7,0.8600000000000001,0.31000000000000005,0.427321573755921
7,0.8600000000000001,0.36000000000000004,0.43027485385041214
7,0.8600000000000001,0.41000000000000003,0.4471459343161674
7,0.8600000000000001,0.46,0.44051782983577914
7,0.8600000000000001,0.51,0.4321121869269882
7,0.8600000000000001,0.56,0.3924526925547275
7,0.8600000000000001,0.6100000000000001,0.3837980547844077
7,0.8600000000000001,0.66,0.37393528472224535
7,0.8600000000000001,0.7100000000000001,0.38262974316778203
7,0.8600000000000001,0.76,0.3849450702496546
7,0.8600000000000001,0.81,0.38561121866409115
